tahapan,tgl_awal,tgl_akhir
Perencanaan Program dan Anggaran,27-Sep-2017,27-Sep-2017
Penyusunan dan Penandatanganan Naskah Perjanjian Hibah Daerah (NPHD),27-Sep-2017,27-Sep-2017
Penyusunan dan Pengesahan Peraturan Penyelenggaraan Pemilihan,31-May-2018,31-May-2018
Sosialisasi kepada Masyarakat,14-Jun-2017,23-Jun-2018
"Penyuluhan/Bimbingan Teknis Kepada KPU Provinsi/KIP Aceh, KPU/KIP Kabupaten/Kota, PPK, PPS dan KPPS",14-Jun-2017,26-Jun-2018
"Pembentukan PPK, PPS, dan KPPS",12-Oct-2017,3-Jun-2018
Pemantauan Pemiliham,12-Oct-2017,11-Jun-2018
Pengolahan Daftar Penduduk Potensial Pemilih Pemilihan (DP4),24-Nov-2017,30-Dec-2017
Pemutakhiran Data dan Daftar Pemilih,30-Dec-2017,27-Jun-2018
